id,name,address,lat,lng,disabled,diaper,hours,male_toilet,male_urinal,female_toilet,emergency_bell,cctv,data_date
pd-5011,종로구청화장실,서울특별시 종로구 삼봉로 43,37.57292,126.97927,false,true,평일9시간(09:00~18:00),37,48,35,false,false,2024-12-31
pd-5012,SK북악주유소,서울특별시 종로구 평창문화로 137,37.60987,126.9749,false,true,상시,1,1,2,false,false,2024-12-31
pd-5013,무악동배드민턴장 공중화장실,서울특별시 종로구 통일로18가길 46,37.57795,126.95691,false,true,상시,1,1,2,true,false,2024-12-31
pd-5014,한일빌딩,서울특별시 종로구 청계천로 229,37.57012,127.00305,false,true,08:00-19:00,2,1,2,false,false,2024-12-31
pd-5015,동묘앞역(6),서울특별시 종로구 창신동 263-2 동묘앞역(6호선),37.572729,127.013819,false,true,05~24,3,5,3,true,true,2024-12-31
pd-5016,4.19도서관,서울특별시 종로구 새문안로 17,37.5675,126.9677,false,true,08:00-22:00,2,3,2,false,false,2024-12-31
pd-5017,베드로빌딩,서울특별시 종로구 이화장길 36-2,37.57674,127.0046,false,true,09:00~18:00,1,0,1,false,false,2024-12-31
pd-5018,"쌈지길(지상1,2층)",서울특별시 종로구 인사동길 44,37.57433,126.98521,false,true,10:30-20:30,2,2,2,false,false,2024-12-31
pd-5019,무궁화동산,서울특별시 종로구 궁정동 55-3,37.58425,126.97235,false,true,상시,1,2,8,true,true,2024-12-31
pd-5020,창2공중화장실(창신1지역),서울특별시 종로구 창신4가길 34-15,37.57498,127.00984,false,true,상시,1,1,2,true,false,2024-12-31
pd-5021,종오,서울특별시 종로구 종로 지하 200,37.57264,127.00128,true,true,05~24,3,3,7,true,true,2024-12-31
pd-5022,서울생활문화센터 체부,서울특별시 종로구 자하문로1나길 3-2,37.57672,126.97154,false,true,10~22,1,1,2,false,false,2024-12-31
pd-5023,광화문역(5),서울특별시 종로구 세종로 1-90 광화문역,37.568666,126.969794,false,true,05~24,3,5,6,true,true,2024-12-31
pd-5024,종로5-6가동주민센터,서울특별시 종로구 종로35가길 19,37.57206,127.00503,false,true,09:00~18:00,2,3,2,true,false,2024-12-31
pd-5025,마로니에공원(지하1층),서울특별시 종로구 동숭동 1-124,37.58049,127.00272,true,true,16시간,2,2,4,true,true,2024-12-31
pd-5026,참샘골공원 공중화장실,서울특별시 종로구 평창길 273,37.61164,126.96861,false,true,상시,1,1,1,true,false,2024-12-31
pd-5027,종합시장D동상가 본관지하1층,서울특별시 종로구 종로 266,37.57061,127.00735,false,true,07:00-20:00+일요일격주휴무,3,4,5,false,false,2024-12-31
pd-5028,혜화역(4),서울특별시 종로구 명륜4가 96-5 4호선 혜화역,37.58204392,127.0194501,false,true,05~24,4,6,7,true,true,2024-12-31
pd-5029,세종로공영주차장,서울특별시 종로구 세종대로 789,37.57338,126.97592,false,true,00~24,4,6,4,true,true,2024-12-31
pd-5030,창신2동 주민센터,서울특별시 종로구 창신길 62,37.57446,127.01086,true,true,09:00~18:00,2,3,2,true,false,2024-12-31
pd-5031,동림매듭박물관,서울특별시 종로구 북촌로12길 10,37.58241,126.98586,false,true,10:00-18:00+ 월요일휴관,0,1,1,false,false,2024-12-31
pd-5032,동대문종합시장 D동상가 2층,서울특별시 종로구 종로 266,37.57061,127.00735,false,true,07:00-20:00+ 일요일폐쇄,4,5,5,false,false,2024-12-31
pd-5033,라이온스 빌딩,서울특별시 종로구 삼일대로 451,37.57473,126.98656,false,true,(평일)05:00-22:00+(주말)05:00-14:00+일요일폐쇄,2,1,2,false,false,2024-12-31
pd-5034,돈의문박물관마을안내소,서울특별시 종로구 송월길 14-3,37.56881,126.96854,false,true,10~19,1,1,1,false,false,2024-12-31
pd-5035,인왕산수목원약수터 공중화장실,서울특별시 종로구 옥인동 179-1,37.58301,126.96376,false,true,상시,1,1,2,true,false,2024-12-31
pd-5036,경동빌딩(스타이발관),서울특별시 종로구 종로17길 45,37.57224,126.98814,false,true,09:00~18:00,0,1,1,false,false,2024-12-31
pd-5037,이화동주민센터,서울특별시 종로구 이화장길 33,37.57698,127.00435,true,true,8시간,1,1,1,true,true,2024-12-31
pd-5038,한국공예문화진흥원,서울특별시 종로구 인사동11길 8,37.57402,126.98412,true,true,10:00-18:00,1,1,1,false,false,2024-12-31
pd-5039,무악동주민센터,서울특별시 종로구 통일로14길 36,37.57593,126.95814,true,true,09:00~ 18:00,7,11,18,true,true,2024-12-31
pd-5040,맥도날드(종로3가),서울특별시 종로구 종로 115,37.57008,126.99046,false,true,07:00-22:00,1,1,2,false,false,2024-12-31
pd-5041,경희궁의아침 2단지,서울특별시 종로구 사직로8길 24,37.57397,126.97129,true,true,08:00~21:00,1,1,2,false,false,2024-12-31
pd-5042,변호사회관,서울특별시 종로구 새문안로5길 13,37.57166,126.97534,false,true,07:00-23:00,3,5,3,false,false,2024-12-31
pd-5043,세운스퀘어(테크노관1층),서울특별시 종로구 창경궁로 109,37.57229,126.99707,true,true,09:30-20:00 +일요일폐쇄,2,2,3,false,false,2024-12-31
pd-5044,CGV 대학로점 2F,서울특별시 종로구 대명길 28,37.58347,126.99985,false,true,상시,1,3,3,false,false,2024-12-31
pd-5045,동익상가(상명대후문쪽),서울특별시 종로구 홍지문길 64,37.60439,126.95799,false,true,상시,2,1,1,false,false,2024-12-31
pd-5046,동부여성문화센터,서울특별시 종로구 창신길 124,37.57697,127.0099,false,true,월-금06:00~22:00 토 9:00~12:00 공휴일 휴관,2,2,6,true,false,2024-12-31
pd-5047,종합시장D동상가 본관지상3층,서울특별시 종로구 종로 266,37.57061,127.00735,false,true,07:00-20:00,3,4,5,false,false,2024-12-31
pd-5048,종로1234가동 주민센터,서울특별시 종로구 삼일대로30길 47,37.57449,126.99024,true,true,10시간,1,2,3,true,false,2024-12-31
pd-5049,안풍주유소,서울특별시 종로구 자하문로 303,37.59921,126.95915,false,true,06:00~23:00 토-일06:00~22:00,2,1,1,false,false,2024-12-31
pd-5050,㈜인사아트프라자,서울특별시 종로구 인사동길 34-1,37.57385,126.98561,false,true,09:00~21:00,1,1,2,false,false,2024-12-31
pd-5051,세종문화회관 화장실,서울특별시 종로구 세종대로 175,37.57224,126.97594,false,true,08~22,98,167,249,true,false,2024-12-31
pd-5052,북촌문화센터,서울특별시 종로구 계동길 37,37.57909,126.98642,false,true,"화-금(09:00~18:00), 토-일(09:00~17:00), 월 휴관",1,1,4,false,false,2024-12-31
pd-5053,광장시장 3층 동관부,서울특별시 종로구 창경궁로 88,37.57009,126.99608,false,true,08:00-19:00+일요일폐쇄,2,3,3,false,false,2024-12-31
pd-5054,경복궁역(3),서울특별시 종로구 적선동 81-1 3호선 경복궁역,37.571196,126.991959,false,true,05~24,5,5,7,true,true,2024-12-31
pd-5055,와룡공원 주변 공중화장실,서울특별시 종로구 명륜3가 산2-13,37.59118,126.99196,false,true,상시,1,1,1,true,false,2024-12-31
pd-5056,탑골공원,서울특별시 종로구 종로2가 38-1,37.5712,126.98836,true,true,09:00-18:00,10,16,3,true,true,2024-12-31
pd-5057,색실문양누비공방,서울특별시 종로구 북촌로12길 17,37.58241,126.98586,false,true,10:00-18:00+ 월요일휴관,0,1,1,false,false,2024-12-31
pd-5058,유림회관(성균관),서울특별시 종로구 성균관로 31,37.5858,126.99574,true,true,07:00~22:00,3,3,3,false,false,2024-12-31
pd-5059,창덕공원,서울특별시 종로구 권농동 31,37.57799,126.99219,false,true,9시간,1,1,3,true,true,2024-12-31
pd-5060,쌈지길(지하1층),서울특별시 종로구 인사동길 44,37.57433,126.98521,true,true,10:30-20:30,1,2,1,false,false,2024-12-31
pd-5061,올림픽기념국민생활관,서울특별시 종로구 성균관로 91,37.59036,126.99885,true,true,월-금06:00~22:00 토-일09:00~18:00 공휴일 휴관,2,2,3,true,false,2024-12-31
pd-5062,사직단 공중화장실(사직공원),서울특별시 종로구 사직동 1-28,37.57594,126.96727,true,true,상시,3,2,3,true,true,2024-12-31
pd-5063,광장시장 3층 광장직물부,서울특별시 종로구 창경궁로 88,37.57009,126.99608,false,true,08:00-19:00+일요일폐쇄,4,4,5,false,false,2024-12-31
pd-5064,광장시장 나들이 쉼터,서울특별시 종로구 종로32길 19,37.57016,127.00126,true,true,08:00~21:00,3,2,4,true,false,2024-12-31
pd-5065,서울자유시민대학 화장실,서울특별시 종로구 송월길 52,37.57137,126.96591,false,true,09~18,6,6,6,false,false,2024-12-31
pd-5066,북촌단청공방,서울특별시 종로구 창덕궁5길 4,37.58304,126.98933,false,true,"12:00~18:00+ 월요일, 일요일 휴무",1,0,0,false,false,2024-12-31
pd-5067,원각사화장실,서울특별시 종로구 종로17길 34,37.57201,126.98857,false,true,"09:00~14:00, 무휴",1,2,2,false,false,2024-12-31
pd-5068,이화동 마을박물관,서울특별시 종로구 낙산성곽서1길 19,37.57786,127.00794,false,true,12:00~18:00,0,1,1,false,false,2024-12-31
pd-5069,백남준기념관,서울특별시 종로구 종로53길 12-1,37.57307,127.01378,false,true,10~19,1,0,1,false,false,2024-12-31
pd-5070,종각역(1),서울특별시 종로구 종로1가 54 종각지하철역사,37.570175,126.983226,false,true,05~24,5,5,8,true,true,2024-12-31
pd-5071,흥사단,서울특별시 종로구 대학로 122,37.58391,127.00305,false,true,06:00-22:00,1,3,2,false,false,2024-12-31
pd-5072,창신1동 주민센터,서울특별시 종로구 지봉로 8-6,37.57077,127.01632,true,true,09:00~18:00,2,2,2,true,false,2024-12-31
pd-5073,신영동 빗물저류조 내 공중화장실,서울특별시 종로구 신영동 123-1,37.60262,126.96194,false,true,상시,1,1,1,true,false,2024-12-31
pd-5074,서울무형문화재교육전시장 화장실,서울특별시 종로구 율곡로 10길 13,37.57694,126.9911,false,true,09 ~ 18,1,0,1,false,false,2024-12-31
pd-5075,삼청근린공원(관리실 옆),서울특별시 종로구 삼청동 산2-1,37.59271,126.98179,true,true,상시,2,4,7,true,true,2024-12-31
pd-5076,동대문역(1),서울특별시 종로구 창신동 492-1 1호선 동대문역(1호선),37.576087,127.02456,false,true,05~24,4,6,8,true,true,2024-12-31
pd-5077,목공예공방,서울특별시 종로구 계동6길 12,37.5828,126.9873,true,true,10:00~17:00,2,4,2,false,false,2024-12-31
pd-5078,낙산공원 중앙광장,서울특별시 종로구 낙산길 54,37.58066,127.00717,true,true,00~24,2,3,3,true,true,2024-12-31
pd-5079,관수교북단 공중화장실,서울특별시 종로구 관수동 91-2,37.5686,126.99225,false,true,상시,1,1,1,true,false,2024-12-31
pd-5080,숭인1동 주민센터,서울특별시 종로구 지봉로 86,37.57784,127.01564,true,true,09:00~18:00,2,2,2,true,false,2024-12-31
pd-5081,혜화동공중화장실(자치회관),서울특별시 종로구 혜화로 12,37.58683,127.00053,true,true,09:00~18:00,1,1,4,true,false,2024-12-31
pd-5082,신교공영주차장,"서울특별시 종로구 자하문로33길 89, 지하2층",37.58568,126.96657,true,true,08:00~18:30,2,2,4,true,false,2024-12-31
pd-5083,수성동계곡 공중화장실,서울특별시 종로구 옥인동 179-4,37.58256,126.96299,false,true,상시,1,0,1,true,true,2024-12-31
pd-5084,숭인2지역 공중화장실,서울특별시 종로구 동망산1길 18-9,37.57866,127.01739,false,true,상시,1,0,1,true,false,2024-12-31
pd-5085,인왕산 누상지구 공중화장실(인왕 배드민턴장),서울특별시 종로구 누상동 산1-38,37.58001,126.96323,false,true,상시,1,1,2,true,true,2025-11-15
pd-5086,숭인2동 주민센터,서울특별시 종로구 종로65길 10,37.57488,127.01998,true,true,9시~18시,6,8,8,true,true,2024-12-31
pd-5087,교남동주민센터,서울특별시 종로구 송월길 154,37.57187,126.96198,true,true,평일 09:00~18:00,3,3,4,true,false,2024-12-31
pd-5088,원서공원,서울특별시 종로구 원서동 181,37.5784,126.98862,false,true,상시,1,1,2,false,true,2024-12-31
pd-5089,가회동 주민센터화장실,서울특별시 종로구 북촌로 35,37.58011,126.9848,false,true,09:00~18:00,1,2,2,true,false,2024-12-31
pd-5090,사직경로당 옆 공중화장실,서울특별시 종로구 사직동 산1-11,37.57698,126.96486,false,true,상시,1,2,2,true,true,2024-12-31
pd-5091,숭인1지역 공중화장실,서울특별시 종로구 동망산1길 24,37.57865,127.01761,false,true,상시,1,0,2,true,false,2024-12-31
pd-5092,세운스퀘어(라이프관1층),서울특별시 종로구 창경궁로 109,37.57229,126.99707,true,true,09:30-20:00 +일요일폐쇄,2,2,3,false,false,2024-12-31
pd-5093,"동대문신발상가 B동, 3층","서울특별시 종로구 청계천로307, 3층 동편계단",37.57013,127.01554,false,true,상시,1,2,3,false,false,2024-12-31
pd-5094,삼청근린공원(약수터 위),서울특별시 종로구 삼청동 산2-1,37.59271,126.98179,true,true,상시,3,4,4,true,true,2024-12-31
pd-5095,서대문역(5),서울특별시 종로구 평동 210 서대문역,37.56577,126.964461,false,true,05~24,5,7,6,true,true,2024-12-31
pd-5096,종각,서울특별시 종로구 종로 지하 73,37.57264,127.00128,false,true,05~24,6,6,10,true,true,2024-12-31
pd-5097,광장시장 3층 별관포목부,서울특별시 종로구 창경궁로 88,37.57009,126.99608,false,true,08:00-19:00+일요일폐쇄,2,3,3,false,false,2024-12-31
pd-5098,동묘공원,서울특별시 종로구 숭인동 238-1,37.57298,127.01833,true,true,9시간,3,3,4,true,true,2024-12-31
pd-5099,구도일주유소(특종),서울특별시 종로구 평창문화로 90,37.60669,126.9711,false,true,상시,1,2,1,false,false,2024-12-31
pd-5100,운현궁 화장실,서울특별시 종로구 삼일대로 464,37.57613,126.98713,false,true,09 ~ 18,2,7,6,false,false,2024-12-31
pd-5101,광장골목시장 수도직물(3층),서울특별시 종로구 청계천로 195-7,37.56958,126.99799,false,true,08:00-19:00,1,3,2,false,false,2024-12-31
pd-5102,수운회관,서울특별시 종로구 삼일대로 457,37.57522,126.98598,false,true,07:00-19:00,1,2,3,false,false,2024-12-31
pd-5103,GS25 상명대점,서울특별시 종로구 홍지문2길 16,37.60169,126.95562,false,true,상시,1,0,1,false,false,2024-12-31
pd-5104,광장시장 동문 앞 공중화장실,서울특별시 종로구 동호로 401,37.5702,127.00167,false,true,상시,1,1,1,true,false,2024-12-31
pd-5105,창신역(6),서울특별시 종로구 창신동 20-8 창신역,37.579361,127.013092,false,true,05~24,3,5,7,true,true,2024-12-31
pd-5106,청운효자동주민센터,서울특별시 종로구 자하문로 92,37.58414,126.9706,true,true,09:00~18:00,2,1,3,true,false,2024-12-31
pd-5107,"동대문 신발상가 A동  3층, 6층",서울특별시 종로구 청계천로 295,37.57077,127.01367,false,true,10:00-05:00,2,2,2,false,false,2024-12-31
pd-5108,직물놀이공방,서울특별시 종로구 북촌로11가길 14,37.58228,126.98405,true,true,10:00~17:00,0,0,0,false,false,2024-12-31
pd-5109,명륜와룡공영주차장,서울특별시 종로구 명륜길 26,37.58869,126.99554,false,true,08:00~18:30,1,1,2,true,false,2024-12-31
pd-5110,인왕산 청운지구(1)(서시정 화장실),서울특별시 종로구 청운동 7-2,37.5912,126.96619,true,true,상시,1,2,3,true,true,2024-12-31
pd-5111,신문로빌딩,서울특별시 종로구 새문안로 38,37.5694,126.96998,false,true,상시,2,2,2,false,false,2024-12-31
pd-5112,인사동마루 신관,서울특별시 종로구 인사동길 35-4,37.57356,126.98493,true,true,10:30~18:30,0,2,1,false,false,2024-12-31
pd-5113,종오지하상가 화장실,서울특별시 종로구 종로 지하 200,37.57264,127.00128,false,true,06:00~24:00,3,3,7,true,true,2024-12-31
pd-5114,계동교회,서울특별시 종로구 계동길 81,37.58101,126.98666,false,true,06:00-22:00,1,1,2,false,false,2024-12-31
pd-5115,토포하우스,서울특별시 종로구 인사동11길 6,37.57405,126.98432,false,true,10:00-19:00,1,0,1,false,false,2024-12-31
pd-5116,인사동홍보관,서울특별시 종로구 인사동11길 19,37.57364,126.98358,true,true,"10:00~22:00, 일 휴무",1,2,2,false,false,2024-12-31
pd-5117,창이놀이터,서울특별시 종로구 창신동 622-12,37.57884,127.00855,false,true,09:00-16:00/월~금,1,1,1,true,true,2024-12-31
pd-5118,시청B 지하상가,"서울특별시 중구 을지로 지하12, 시청광장지하쇼핑센터 (을지로1가)",37.5660547,126.9787859,false,true,05:00~24:00,2,2,4,true,true,2024-07-25
pd-5119,신당C 지하상가,서울특별시 중구 마장로 87,37.56870219,127.0193546,true,true,06:00~24:00,1,2,2,true,true,2024-07-25
pd-5120,신당B 지하상가,서울특별시 중구 마장로 87,37.56870219,127.0193546,false,true,06:00~24:00,3,3,3,true,true,2024-07-25
pd-5121,장충체육관A,서울특별시 중구 동호로 241,37.55837612,127.0065825,true,true,상시,18,31,47,true,true,2024-07-25
pd-5122,을지로4가역(5) 화장실,서울특별시 중구 창경궁로 지하 51,37.56637129,126.9984921,true,true,05:00~24:00,4,4,8,true,true,2024-12-02
